777,237,2,1,1,1245
777,237,2,5,5,1500
777,237,2,1,1,1730
777,238,2,1,1,1330
777,238,2,1,1,1600
777,243,3,0,1,2000
777,244,3,1,1,1245
777,244,3,4,7,1500
777,244,3,1,1,1730
777,245,3,1,1,1330
777,245,3,1,1,1600
777,258,4,1,1,1245
777,258,4,4,8,1500
777,258,4,1,1,1730
777,259,4,1,1,1330
777,259,4,1,1,1600
777,265,5,1,1,1245
777,265,5,4,8,1500
777,265,5,1,1,1730
777,266,5,1,1,1330
777,266,5,1,1,1600
777,272,6,1,1,1245
777,272,6,4,8,1500
777,272,6,1,1,1730
777,273,6,1,1,1330
777,273,6,1,1,1600
777,279,7,1,1,1245
777,279,7,4,6,1500
777,279,7,1,1,1730
777,280,7,1,1,1330
777,280,7,1,2,1600
777,281,7,0,1,2000
777,293,8,1,1,1245
777,293,8,4,8,1500
777,293,8,1,1,1730
777,294,8,1,1,1330
777,294,8,1,1,1600
777,300,9,1,1,1245
777,300,9,4,8,1500
777,300,9,1,1,1730
777,301,9,1,1,1330
777,301,9,1,1,1600
777,307,10,1,1,1245
777,307,10,4,8,1500
777,307,10,1,1,1730
777,308,10,1,1,1330
777,308,10,1,1,1600
777,314,11,1,1,1245
777,314,11,4,8,1500
777,314,11,1,1,1730
777,315,11,1,1,1330
777,315,11,1,1,1600
777,328,12,1,1,1245
777,328,12,4,8,1500
777,328,12,1,1,1730
777,329,12,1,1,1330
777,329,12,1,1,1600
777,335,13,1,1,1245
777,335,13,4,8,1500
777,335,13,1,1,1730
777,336,13,1,1,1330
777,336,13,1,1,1600
777,338,14,2,3,1945
777,339,14,3,5,1945
777,339,14,1,2,2000
777,342,15,0,1,1245
777,342,15,4,7,1500
777,342,15,0,1,1730
777,343,15,1,1,1330
777,343,15,1,1,1600
777,349,16,1,1,1245
777,349,16,4,8,1500
777,349,16,1,1,1730
777,350,16,1,1,1330
777,350,16,1,1,1500
777,356,17,1,1,1245
777,356,17,4,9,1500
777,357,17,1,1,1330
777,357,17,1,1,1600
777,362,18,1,1,1230
777,362,18,1,4,1500
777,362,18,1,1,1730
777,363,18,4,6,1730
777,363,18,1,2,2000
777,366,19,1,1,1230
777,366,19,4,6,1500
777,366,19,1,1,1730
777,366,19,1,1,2000
777,367,19,1,1,1830
777,367,19,0,2,2000
777,370,20,5,9,1500
777,370,20,1,1,1730
777,371,20,1,1,1330
777,371,20,1,1,1600
777,373,21,5,7,1945
777,374,21,2,5,2000
777,384,22,1,1,1245
777,384,22,4,8,1500
777,384,22,1,1,1730
777,385,22,1,1,1330
777,385,22,1,1,1600
777,391,23,1,1,1245
777,391,23,4,8,1500
777,391,23,1,1,1730
777,392,23,1,1,1330
777,392,23,1,1,1600
777,398,24,1,1,1230
777,398,24,7,7,1500
777,399,24,1,1,1400
777,399,24,1,1,1630
777,405,25,1,1,1245
777,405,25,6,6,1500
777,405,25,1,1,1730
777,406,25,1,1,1330
777,406,25,1,1,1600
777,408,26,2,3,1945
777,409,26,3,5,1945
777,409,26,1,2,2000
777,419,27,1,1,1245
777,419,27,4,8,1500
777,419,27,1,1,1730
777,420,27,1,1,1330
777,420,27,1,1,1600
777,426,28,1,1,1245
777,426,28,4,7,1500
777,426,28,1,1,1730
777,427,28,1,1,1330
777,427,28,1,2,1600
777,429,29,2,3,1945
777,430,29,3,5,1945
777,430,29,1,2,2000
777,440,30,1,1,1245
777,440,30,6,6,1500
777,440,30,1,1,1730
777,441,30,1,1,1330
777,441,30,1,1,1600
777,447,31,1,1,1245
777,447,31,4,8,1500
777,447,31,1,1,1730
777,448,31,1,1,1330
777,448,31,1,1,1600
777,478,31,0,2,1945
777,479,31,0,2,1945
777,468,32,1,1,1245
777,468,32,5,9,1500
777,468,32,1,1,1730
777,469,32,1,1,1600
777,475,33,1,1,1245
777,475,33,4,8,1500
777,475,33,1,1,1730
777,476,33,1,1,1330
777,476,33,1,1,1500
777,482,34,1,1,1245
777,482,34,4,8,1500
777,482,34,1,1,1730
777,483,34,1,1,1330
777,483,34,1,1,1600
777,499,34,0,3,1945
777,500,34,0,6,1945
777,489,35,1,1,1245
777,489,35,4,8,1500
777,489,35,1,1,1730
777,490,35,1,1,1330
777,490,35,1,1,1600
777,496,36,1,1,1245
777,496,36,4,8,1500
777,496,36,1,1,1730
777,497,36,1,1,1330
777,497,36,1,1,1600
777,503,37,1,1,1330
777,503,37,3,4,1600
777,503,37,1,1,1830
777,504,37,1,1,1330
777,504,37,2,4,1500
777,504,37,1,1,1730
777,507,37,0,1,1945
777,508,37,0,1,1945
777,514,37,0,1,1945
777,515,37,0,1,1945
777,511,38,10,10,1600
780,220,1,0,2,1945
780,223,1,1,1,1230
780,223,1,11,12,1500
780,230,2,1,1,1230
780,230,2,6,12,1500
780,231,2,1,1,1200
780,237,3,1,1,1230
780,237,3,6,12,1500
780,244,4,1,1,1230
780,244,4,6,12,1500
780,258,5,1,1,1230
780,258,5,6,12,1500
780,265,6,1,1,1230
780,265,6,5,12,1500
780,266,6,1,1,1200
780,272,7,1,1,1230
780,272,7,6,12,1500
780,275,8,4,6,1945
780,276,8,4,7,1945
780,283,8,0,6,1945
780,279,9,1,1,1230
780,279,9,11,11,1500
780,280,9,0,4,1500
780,293,10,1,1,1230
780,293,10,6,12,1500
780,290,11,0,6,1945
780,296,11,6,6,1945
780,297,11,5,7,1945
780,300,12,1,1,1230
780,300,12,6,12,1500
780,301,12,0,4,1500
780,307,13,1,1,1230
780,307,13,6,12,1500
780,324,13,0,6,1845
780,325,13,0,6,1845
780,310,14,4,6,1945
780,311,14,4,7,1945
780,318,14,0,6,1945
780,314,15,12,12,1500
780,315,15,0,4,1500
780,328,16,1,1,1215
780,328,16,6,12,1500
780,329,16,1,1,1200
780,331,17,6,6,1945
780,332,17,6,7,1945
780,374,17,0,6,1945
780,335,18,1,1,1230
780,335,18,6,12,1500
780,336,18,0,4,1500
780,339,18,0,8,1945
780,342,19,1,1,1230
780,342,19,6,12,1500
780,343,19,0,4,1500
780,345,20,4,7,1945
780,346,20,6,7,1945
780,359,20,0,4,1945
780,349,21,1,1,1230
780,349,21,6,12,1500
780,350,21,0,4,1500
780,356,22,1,1,1230
780,356,22,6,12,1500
780,357,22,0,5,1600
780,362,23,1,1,1230
780,362,23,9,9,1500
780,362,23,1,1,1715
780,362,23,1,1,1945
780,365,24,1,1,1230
780,365,24,10,10,1500
780,365,24,1,1,1715
780,368,25,2,2,1230
780,368,25,9,9,1500
780,368,25,1,1,1715
780,371,26,12,12,1500
780,384,27,1,1,1215
780,384,27,6,12,1500
780,387,28,2,6,1845
780,388,28,5,8,1845
780,500,28,0,4,1945
780,391,29,1,1,1230
780,391,29,6,12,1500
780,392,29,0,4,1500
780,398,30,1,1,1230
780,398,30,6,12,1500
780,399,30,0,4,1500
780,405,31,1,1,1230
780,405,31,6,12,1400
780,406,31,0,4,1200
780,408,32,0,6,1945
780,412,32,1,1,1230
780,412,32,6,12,1500
780,413,32,0,4,1500
780,419,33,1,1,1230
780,419,33,6,12,1500
780,420,33,0,4,1500
780,410,34,0,2,1945
780,422,34,7,7,1945
780,423,34,5,5,1945
780,426,35,1,1,1230
780,426,35,6,12,1500
780,427,35,0,4,1500
780,429,36,0,2,1945
780,430,36,0,2,1945
780,433,36,1,1,1230
780,433,36,6,12,1400
780,434,36,1,1,1200
780,436,37,6,9,1945
780,437,37,1,3,1945
780,437,37,1,1,2000
780,438,37,0,4,1945
780,455,37,0,4,1500
780,440,38,1,1,1230
780,440,38,6,12,1500
780,441,38,0,4,1500
780,447,39,1,1,1215
780,447,39,6,12,1500
780,448,39,0,4,1500
780,451,39,0,2,1945
780,452,39,0,2,1945
780,458,40,0,4,1945
780,460,40,12,12,1945
780,461,40,6,12,1300
780,463,41,6,11,1945
780,463,41,1,1,2000
780,464,41,0,4,1945
780,465,41,0,4,1945
780,480,41,0,4,1945
780,468,42,1,1,1230
780,468,42,6,12,1500
780,469,42,0,4,1500
780,474,43,6,12,1945
780,474,43,1,1,2000
780,475,43,0,4,1500
780,477,44,3,7,1945
780,477,44,1,1,2000
780,478,44,2,4,1945
780,482,45,1,1,1230
780,482,45,6,12,1500
780,483,45,0,4,1500
780,485,45,0,2,1945
780,486,45,0,2,1945
780,496,45,0,2,1500
780,489,46,13,13,1400
780,490,46,0,4,1500
783,215,1,1,1,1945
783,216,1,11,11,1500
783,212,2,0,2,1945
783,220,2,0,2,1945
783,223,2,12,12,1500
783,230,3,6,12,1500
783,233,4,12,12,1945
783,234,4,0,6,1945
783,237,5,6,12,1500
783,244,6,6,12,1500
783,251,7,6,12,1500
783,258,8,6,12,1500
783,265,9,12,12,1500
783,266,9,0,4,1500
783,272,10,6,12,1500
783,273,10,0,4,1500
783,279,11,12,12,1500
783,280,11,0,4,1500
783,286,12,6,12,1500
783,293,13,6,12,1500
783,296,14,4,8,1945
783,296,14,2,2,2000
783,297,14,2,6,1945
783,325,14,0,6,1945
783,300,15,12,12,1500
783,301,15,0,4,1500
783,314,16,6,12,1500
783,315,16,0,4,1500
783,321,17,6,12,1500
783,327,18,0,4,1945
783,328,18,6,12,1500
783,338,19,7,12,1945
783,338,19,1,1,2000
783,339,19,0,4,2000
783,342,20,6,12,1500
783,343,20,0,5,1600
783,349,21,6,12,1500
783,350,21,0,4,1500
783,356,22,6,12,1500
783,357,22,0,5,1500
783,362,23,12,12,1500
783,365,24,12,12,1945
783,368,25,12,12,1500
783,371,26,12,12,1500
783,377,27,6,12,1500
783,388,27,0,4,1945
783,496,27,0,4,1500
783,497,27,0,4,1600
783,383,28,0,4,1945
783,384,28,6,12,1500
783,391,29,12,12,1500
783,392,29,0,4,1500
783,394,30,12,12,1945
783,395,30,0,8,1945
783,501,30,0,4,1945
783,398,31,12,12,1500
783,399,31,0,4,1500
783,404,32,1,1,1945
783,405,32,11,11,1500
783,411,33,1,1,1945
783,412,33,11,11,1500
783,422,33,0,2,1945
783,423,33,0,2,1945
783,424,33,0,2,1945
783,419,34,12,12,1500
783,420,34,0,4,1500
783,426,35,7,12,1500
783,427,35,0,4,1500
783,480,35,0,4,1945
783,415,36,12,12,1945
783,416,36,0,6,1945
783,430,36,0,4,1945
783,433,37,6,12,1500
783,434,37,0,4,1500
783,492,37,0,4,1945
783,504,37,0,2,1500
783,507,37,0,2,1945
783,514,37,0,2,1945
783,440,38,11,11,1500
783,441,38,1,1,1500
783,447,39,12,12,1500
783,465,39,0,4,1945
783,466,39,0,2,1945
783,510,39,0,4,1500
783,511,39,0,4,1500
783,454,40,6,12,1500
783,455,40,0,4,1500
783,458,41,0,4,1945
783,459,41,0,8,1945
783,460,41,8,12,1945
783,463,42,8,12,1945
783,471,42,0,4,1945
783,472,42,0,4,1945
783,468,43,12,12,1500
783,469,43,0,6,1500
783,477,43,0,2,1945
783,478,43,0,2,1945
783,474,44,12,12,1945
783,475,44,0,6,1500
783,482,45,12,12,1500
783,483,45,0,2,1500
783,486,45,0,4,1945
783,499,45,0,4,1945
783,489,46,12,12,1500
783,490,46,0,4,1500
786,215,1,1,1,1945
786,216,1,11,11,1500
786,212,2,0,2,1945
786,220,2,0,2,1945
786,223,2,12,12,1500
786,230,3,6,12,1500
786,233,4,12,12,1945
786,234,4,0,6,1945
786,237,5,6,12,1500
786,244,6,6,12,1500
786,251,7,6,12,1500
786,258,8,6,12,1500
786,265,9,12,12,1500
786,266,9,0,4,1500
786,272,10,6,12,1500
786,273,10,0,4,1500
786,279,11,12,12,1500
786,280,11,0,4,1500
786,286,12,6,12,1500
786,293,13,6,12,1500
786,296,14,4,8,1945
786,296,14,2,2,2000
786,297,14,2,6,1945
786,325,14,0,6,1945
786,300,15,12,12,1500
786,301,15,0,4,1500
786,314,16,6,12,1500
786,315,16,0,4,1500
786,321,17,6,12,1500
786,327,18,0,4,1945
786,328,18,6,12,1500
786,338,19,7,12,1945
786,338,19,1,1,2000
786,339,19,0,4,2000
786,342,20,6,12,1500
786,343,20,0,5,1600
786,349,21,6,12,1500
786,350,21,0,4,1500
786,356,22,6,12,1500
786,357,22,0,5,1500
786,362,23,12,12,1500
786,365,24,12,12,1945
786,368,25,12,12,1500
786,371,26,12,12,1500
786,377,27,6,12,1500
786,388,27,0,4,1945
786,496,27,0,4,1500
786,497,27,0,4,1600
786,383,28,0,4,1945
786,384,28,6,12,1500
786,391,29,12,12,1500
786,392,29,0,4,1500
786,394,30,12,12,1945
786,395,30,0,8,1945
786,501,30,0,4,1945
786,398,31,12,12,1500
786,399,31,0,4,1500
786,404,32,1,1,1945
786,405,32,11,11,1500
786,411,33,1,1,1945
786,412,33,11,11,1500
786,422,33,0,2,1945
786,423,33,0,2,1945
786,424,33,0,2,1945
786,419,34,12,12,1500
786,420,34,0,4,1500
786,426,35,7,12,1500
786,427,35,0,4,1500
786,480,35,0,4,1945
786,415,36,12,12,1945
786,416,36,0,6,1945
786,430,36,0,4,1945
786,433,37,6,12,1500
786,434,37,0,4,1500
786,492,37,0,4,1945
786,504,37,0,2,1500
786,507,37,0,2,1945
786,514,37,0,2,1945
786,440,38,11,11,1500
786,441,38,1,1,1500
786,447,39,12,12,1500
786,465,39,0,4,1945
786,466,39,0,2,1945
786,510,39,0,4,1500
786,511,39,0,4,1500
786,454,40,6,12,1500
786,455,40,0,4,1500
786,458,41,0,4,1945
786,459,41,0,8,1945
786,460,41,8,12,1945
786,463,42,8,12,1945
786,471,42,0,2,1945
786,472,42,0,2,1945
786,468,43,12,12,1500
786,469,43,0,6,1500
786,477,43,0,2,1945
786,478,43,0,2,1945
786,474,44,12,12,1945
786,475,44,0,6,1500
786,482,45,12,12,1500
786,483,45,0,2,1500
786,486,45,0,4,1945
786,499,45,0,4,1945
786,489,46,12,12,1500
786,490,46,0,4,1500
791,510,1,1,1,1730
791,511,1,1,1,1200
791,514,2,0,1,2000
791,515,2,0,1,2000
791,516,2,0,1,2000
791,517,2,0,1,2000
795,520,1,1,1,1645
800,515,1,0,1,1945
800,516,1,0,1,1945
800,517,1,1,1,1945
800,521,2,1,1,1945
800,522,2,0,1,1945
800,523,2,0,1,1945
801,518,1,1,1,1945
801,519,1,0,1,1945
801,522,2,1,1,1945
801,523,2,0,1,1945
802,531,1,1,1,1945
807,518,1,1,1,1645
807,519,1,1,1,1945
807,520,1,0,1,1945
807,526,2,0,1,1945
807,527,2,1,2,1945
810,532,1,1,1,1500
813,250,1,1,1,2030
813,251,1,1,1,1200
813,251,1,1,1,1500
813,252,1,1,2,1400
813,252,1,1,2,1500
813,258,2,1,1,1300
813,258,2,0,1,1730
813,259,2,1,1,1300
813,259,2,1,2,1400
813,259,2,1,1,1800
813,265,3,1,1,1130
813,266,3,1,1,1215
813,266,3,1,3,1400
813,266,3,1,1,1500
813,272,4,1,1,1230
813,272,4,1,1,1730
813,273,4,1,1,1200
813,273,4,0,2,1400
813,273,4,1,1,1845
813,279,5,1,1,1130
813,279,5,0,1,1715
813,280,5,2,3,1400
813,280,5,1,1,1845
813,286,6,1,1,1330
813,287,6,1,1,1230
813,287,6,1,2,1400
813,287,6,1,2,1500
813,293,7,1,1,1130
813,294,7,1,1,1230
813,294,7,1,2,1400
813,294,7,0,1,1500
813,294,7,1,1,1845
813,307,8,1,1,1130
813,308,8,1,1,1230
813,308,8,0,3,1400
813,308,8,1,1,1845
813,314,9,0,1,1230
813,314,9,1,1,1730
813,315,9,1,1,1215
813,315,9,0,2,1400
813,315,9,1,1,1845
813,321,10,1,1,1330
813,322,10,0,1,1230
813,322,10,2,2,1400
813,322,10,1,2,1500
813,328,11,1,1,1200
813,329,11,1,1,1230
813,329,11,0,2,1300
813,329,11,1,1,1400
813,329,11,1,1,1845
813,342,12,0,1,1330
813,342,12,0,1,1500
813,343,12,1,1,1230
813,343,12,2,2,1400
813,343,12,1,1,1800
813,349,13,1,1,1130
813,350,13,1,1,1230
813,350,13,1,1,1300
813,350,13,1,1,1400
813,350,13,1,1,1800
813,350,13,1,1,1845
813,356,14,1,1,1100
813,356,14,0,1,1730
813,357,14,0,1,1230
813,357,14,1,1,1400
813,357,14,1,1,1730
813,357,14,1,1,1915
813,384,15,1,1,1230
813,385,15,1,1,1130
813,385,15,1,1,1300
813,385,15,0,2,1400
813,385,15,1,1,1800
813,391,16,1,1,1200
813,391,16,0,1,1400
813,392,16,1,2,1130
813,392,16,1,1,1500
813,392,16,1,1,1845
813,398,17,1,1,1130
813,398,17,0,1,1700
813,399,17,0,1,1200
813,399,17,2,2,1400
813,399,17,1,1,1945
813,405,18,1,1,1200
813,406,18,0,1,1230
813,406,18,1,1,1300
813,406,18,1,3,1400
813,482,19,1,1,1730
813,483,19,1,1,1200
813,483,19,1,3,1400
813,483,19,1,1,1500
813,486,19,0,4,1945
813,489,20,1,1,1200
813,490,20,1,1,1300
813,490,20,1,3,1400
813,490,20,1,1,1500
813,493,20,0,4,1945
813,496,21,1,1,1230
813,496,21,1,1,1415
813,497,21,1,1,1230
813,497,21,1,1,1400
813,497,21,0,2,1500
813,503,22,4,6,1530
817,374,1,1,1,2000
825,335,1,1,1,1330
825,335,1,2,4,1400
825,335,1,3,6,1415
825,335,1,2,4,1700
825,335,1,2,4,1730
825,335,1,1,1,1800
825,335,1,1,1,1945
825,336,1,1,1,1245
825,336,1,2,4,1400
825,336,1,6,12,1415
825,336,1,1,1,1645
825,336,1,1,1,1945
825,337,1,1,1,1945
832,377,1,2,4,1730
832,377,1,1,1,1800
832,377,1,2,4,1830
832,377,1,1,1,2000
832,378,1,1,1,1600
832,378,1,2,4,1800
832,378,1,1,1,1900
832,378,1,1,1,2000
851,401,1,1,1,1715
851,401,1,1,1,1800
851,401,1,1,1,1830
851,401,1,1,1,2000
851,402,1,1,1,1600
851,402,1,1,1,1800
851,402,1,1,1,1830
851,402,1,1,1,2000
862,408,1,1,1,1800
862,408,1,1,1,2000
862,409,1,1,1,1800
862,409,1,1,1,2000
869,429,1,0,2,2000
869,430,1,0,2,2000
872,510,1,1,1,2000
875,229,1,1,1,1930
875,230,1,1,1,1600
875,230,1,3,7,1900
875,231,1,1,1,1300
875,231,1,1,1,1600
875,231,1,1,1,2000
875,236,2,1,1,1930
875,237,2,1,1,1600
875,237,2,3,7,1900
875,238,2,1,1,1300
875,238,2,1,1,1600
875,238,2,1,1,2000
875,243,3,1,1,1930
875,244,3,1,1,1600
875,244,3,3,7,1900
875,245,3,1,1,1300
875,245,3,1,1,1600
875,245,3,1,1,2000
875,257,4,1,1,1930
875,258,4,1,1,1600
875,258,4,3,7,1900
875,259,4,1,1,1300
875,259,4,1,1,1600
875,259,4,1,1,2000
875,264,5,1,1,1930
875,265,5,1,1,1600
875,265,5,3,7,1900
875,266,5,1,1,1300
875,266,5,1,1,1600
875,266,5,1,1,2000
875,272,6,1,1,1300
875,272,6,1,1,1600
875,272,6,3,7,1900
875,273,6,1,1,1300
875,273,6,1,3,1600
875,273,6,1,1,2000
875,278,7,1,1,1930
875,279,7,1,1,1600
875,279,7,3,7,1900
875,280,7,1,1,1300
875,280,7,1,1,1600
875,280,7,1,1,2000
875,292,8,1,1,1930
875,293,8,1,1,1600
875,293,8,3,7,1900
875,294,8,1,1,1300
875,294,8,1,1,1600
875,294,8,1,1,2000
875,299,9,1,1,1930
875,300,9,1,1,1600
875,300,9,3,7,1900
875,301,9,1,1,1300
875,301,9,1,1,1600
875,301,9,1,1,2000
875,303,10,0,2,1800
875,304,10,6,6,1800
875,304,10,3,3,2000
875,306,11,1,1,1930
875,307,11,1,1,1600
875,307,11,3,7,1900
875,308,11,1,1,1300
875,308,11,1,1,1600
875,308,11,1,1,2000
875,313,12,1,1,1930
875,314,12,1,1,1600
875,314,12,3,7,1900
875,315,12,1,1,1300
875,315,12,1,1,1600
875,315,12,1,1,2000
875,327,13,1,1,1930
875,328,13,1,1,1600
875,328,13,3,7,1900
875,329,13,1,1,1300
875,329,13,1,1,1600
875,329,13,1,1,2000
875,334,14,1,1,1930
875,335,14,1,1,1600
875,335,14,3,7,1900
875,336,14,1,1,1300
875,336,14,1,1,1600
875,336,14,1,1,2000
875,341,15,1,1,1930
875,342,15,1,1,1600
875,342,15,3,7,1900
875,343,15,1,1,1300
875,343,15,1,1,1600
875,343,15,1,1,2000
875,348,16,1,1,1930
875,349,16,1,1,1600
875,349,16,3,7,1900
875,350,16,1,1,1300
875,350,16,1,1,1600
875,350,16,1,1,2000
875,369,17,1,1,1930
875,370,17,1,1,1600
875,370,17,3,7,1900
875,371,17,1,1,1300
875,371,17,1,1,1600
875,371,17,1,1,2000
875,383,18,1,1,1930
875,384,18,1,1,1600
875,384,18,3,7,1900
875,385,18,1,1,1300
875,385,18,1,1,1600
875,385,18,1,1,2000
875,390,19,1,1,1930
875,391,19,1,1,1600
875,391,19,3,7,2000
875,392,19,1,1,1300
875,392,19,1,1,1600
875,392,19,1,1,2000
875,397,20,1,1,1930
875,398,20,1,1,1600
875,398,20,3,7,1900
875,399,20,1,1,1300
875,399,20,1,1,1600
875,399,20,1,1,2000
875,404,21,1,1,1930
875,405,21,1,1,1600
875,405,21,3,7,1900
875,406,21,1,1,1300
875,406,21,1,1,1600
875,406,21,1,1,2000
875,411,22,1,1,1930
875,412,22,1,1,1600
875,412,22,3,7,1900
875,413,22,1,1,1300
875,413,22,1,1,1600
875,413,22,1,1,2000
875,418,23,1,1,1930
875,419,23,1,1,1600
875,419,23,3,7,1900
875,420,23,1,1,1300
875,420,23,1,1,1600
875,420,23,1,1,2000
875,425,24,1,1,1930
875,426,24,1,1,1600
875,426,24,3,7,1900
875,427,24,1,1,1300
875,427,24,1,1,1600
875,427,24,1,1,2000
875,432,25,1,1,1930
875,433,25,1,1,1600
875,433,25,3,7,1900
875,434,25,1,1,1300
875,434,25,1,1,1600
875,434,25,1,1,2000
875,439,26,1,1,1930
875,440,26,1,1,1600
875,440,26,3,7,1900
875,441,26,1,1,1300
875,441,26,1,1,1600
875,441,26,1,1,2000
875,446,27,1,1,1930
875,447,27,1,1,1600
875,447,27,3,7,1900
875,448,27,1,1,1300
875,448,27,1,1,1600
875,448,27,1,1,2000
875,460,28,1,1,1930
875,461,28,1,1,1600
875,461,28,3,7,1900
875,462,28,1,1,1300
875,462,28,1,1,1600
875,462,28,1,1,2000
875,467,29,1,1,1930
875,468,29,1,1,1600
875,468,29,3,7,1900
875,469,29,1,1,1300
875,469,29,1,1,1600
875,469,29,1,1,2000
875,474,30,1,1,1930
875,475,30,1,1,1600
875,475,30,3,7,1900
875,476,30,1,1,1300
875,476,30,1,1,1600
875,476,30,1,1,2000
875,482,31,1,1,1600
875,482,31,1,1,1900
875,483,31,1,1,1300
875,483,31,6,10,1700
875,483,31,1,1,2000
875,488,32,1,1,1930
875,489,32,1,1,1600
875,489,32,3,7,1900
875,490,32,1,1,1300
875,490,32,1,1,1600
875,490,32,1,1,2000
875,496,33,1,1,1600
875,496,33,3,7,1900
875,497,33,1,1,1300
875,497,33,1,1,1600
875,497,33,1,1,2000
875,500,33,0,2,2000
875,503,34,10,10,2000
878,222,1,6,11,2000
878,223,1,1,1,1300
878,225,1,1,1,1930
878,229,2,6,11,2000
878,230,2,1,1,1300
878,232,2,1,1,1930
878,236,3,6,11,2000
878,237,3,1,2,1300
878,239,3,1,1,1930
878,243,4,6,11,2000
878,244,4,1,1,1300
878,246,4,1,1,1930
878,257,5,6,11,2000
878,258,5,1,1,1300
878,260,5,1,1,1930
878,264,6,7,11,2000
878,265,6,1,2,1300
878,268,7,4,5,1900
878,269,7,4,5,1900
878,271,8,6,11,2000
878,272,8,1,1,1300
878,274,8,1,1,1930
878,278,9,6,11,2000
878,279,9,1,1,1300
878,281,9,1,1,1930
878,292,10,6,11,2000
878,293,10,1,1,1300
878,295,10,1,1,1930
878,299,11,6,11,2000
878,300,11,2,2,1300
878,303,12,4,5,1900
878,304,12,4,5,1900
878,306,13,6,11,2000
878,307,13,1,1,1300
878,309,13,1,1,1930
878,313,14,6,11,2000
878,314,14,1,1,1300
878,316,14,1,1,1930
878,327,15,6,11,2000
878,328,15,1,1,1300
878,330,15,1,1,1930
878,341,16,6,11,2000
878,342,16,2,3,1300
878,343,16,1,1,1930
878,348,17,6,11,2000
878,349,17,1,2,1300
878,351,17,1,1,1930
878,369,18,6,11,2000
878,370,18,1,1,1300
878,383,19,7,11,2030
878,384,19,1,2,1300
878,390,20,6,11,2000
878,391,20,1,1,1300
878,397,21,6,11,2000
878,400,21,1,2,1930
878,404,22,6,11,2000
878,405,22,1,1,1300
878,412,23,4,6,1300
878,414,23,4,5,1930
878,418,24,6,11,2000
878,419,24,1,1,1300
878,421,24,1,1,1930
878,425,25,7,12,2000
878,426,25,1,1,1300
878,432,26,6,11,2000
878,433,26,1,1,1300
878,435,26,1,1,1930
878,439,27,6,11,2000
878,440,27,1,2,1300
878,446,28,6,11,2000
878,447,28,1,2,1300
878,460,29,6,11,2000
878,461,29,1,2,1300
878,467,30,6,11,2000
878,468,30,1,1,1300
878,470,30,1,1,1930
878,474,31,6,11,2000
878,475,31,1,1,1300
878,482,32,8,10,1300
878,484,32,1,2,1930
878,488,33,6,11,2000
878,489,33,1,1,1300
878,491,33,1,1,1930
878,496,34,10,10,1900
884,503,1,1,1,2000
886,512,1,0,1,2000
886,513,1,1,1,2000
888,518,1,1,1,2000
888,519,1,0,1,2000
888,523,2,0,1,1900
888,524,2,1,1,1900
890,250,1,1,1,2000
890,251,1,4,4,1600
890,251,1,1,1,2000
890,264,2,1,1,1730
890,265,2,3,3,1330
890,265,2,1,1,1530
890,266,2,1,1,1145
890,272,3,3,3,1300
890,272,3,1,1,1530
890,273,3,2,2,1145
890,278,4,2,2,2000
890,279,4,3,3,1330
890,280,4,1,1,1315
890,293,5,1,1,1200
890,293,5,3,3,1330
890,294,5,2,2,1145
890,306,6,1,1,1730
890,307,6,1,1,1300
890,307,6,2,2,1330
890,307,6,1,1,1530
890,308,6,1,1,1345
890,313,7,2,2,1730
890,314,7,3,3,1330
890,315,7,1,1,1200
890,328,8,3,3,1330
890,328,8,1,1,1515
890,329,8,2,2,1145
890,341,9,1,1,1730
890,342,9,2,2,1330
890,343,9,3,3,1405
890,348,10,1,1,2000
890,349,10,4,4,1600
890,349,10,1,1,2000
890,355,11,1,1,2000
890,356,11,4,4,1600
890,356,11,1,1,2000
890,380,12,3,3,1330
890,380,12,1,1,1600
890,381,12,1,1,1345
890,381,12,1,1,2000
890,384,13,3,3,1330
890,385,13,1,1,1330
890,385,13,2,2,2000
890,397,14,1,1,1945
890,398,14,3,3,1330
890,398,14,1,1,1530
890,399,14,1,1,1345
890,404,15,1,1,2000
890,405,15,4,4,1600
890,405,15,1,1,2000
890,418,16,1,1,2000
890,419,16,4,4,1600
890,419,16,1,1,2000
890,420,16,0,4,1600
890,440,17,1,1,1730
890,441,17,2,2,1330
890,442,17,3,3,1405
890,446,18,2,2,1730
890,447,18,3,3,1330
890,448,18,1,1,1200
890,454,19,1,1,1200
890,454,19,3,3,1330
890,455,19,2,2,1145
890,478,20,1,1,2000
890,479,20,4,4,1600
890,479,20,1,1,2000
890,483,21,6,6,1600
890,486,21,0,4,2000
890,493,22,6,6,2000
892,496,1,1,1,1800
892,497,1,1,1,1800
895,503,1,1,1,1800
897,504,1,1,1,1800
904,231,1,1,1,2030
912,209,1,4,6,1430
912,209,1,2,2,1730
912,210,1,3,5,1430
912,210,1,2,2,1730
929,303,1,4,4,1800
929,303,1,4,4,1930
929,304,1,4,4,1800
929,304,1,4,4,1930
948,338,1,2,2,1800
948,338,1,2,2,1930
948,339,1,2,2,1800
948,339,1,2,2,1930
959,401,1,1,1,1800
959,401,1,1,1,1930
959,402,1,1,1,1800
959,402,1,1,1,1930
966,478,1,1,1,1930
966,479,1,1,1,1930
969,510,1,1,1,1900
972,236,1,1,1,1930
